,Data_Point,Test_Time(s),Date_Time,Step_Time(s),,Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
44.9,8205,90133.95804,01/19/2017 22:45:33,1424.841344,,44,9,1.100595355,3.375568628,1.480336077,1.042708539,4.967632509,2.877014206,7.60385E-05,0.015316111,0,0,0,27.47879219,26.77989388,26.58546066,26.23154449
44.9,8206,90143.97304,01/19/2017 22:45:43,1434.856342,,44,9,1.099552631,3.375950575,1.48339528,1.042708539,4.977959825,2.877014206,0,0.015316111,0,0,0,27.49367714,26.7188549,26.4484005,26.24642181
44.9,8207,90153.98802,01/19/2017 22:45:53,1444.871324,,44,9,1.099913597,3.376332521,1.486454645,1.042708539,4.988288738,2.877014206,0,0.015316111,0,0,0,27.417799,26.7188549,26.4484005,26.24642181
44.9,8208,90164.003,01/19/2017 22:46:03,1454.8863,,44,9,1.099191666,3.376714468,1.489513748,1.042708539,4.99861743,2.877014206,7.60388E-05,0.015316111,0,0,0,27.417799,26.7188549,26.4484005,26.32237434
44.9,8209,90174.01796,01/19/2017 22:46:13,1464.901261,,44,9,1.099552631,3.376714468,1.492572706,1.042708539,5.008946576,2.877014206,0,0.015316111,0,0,0,27.55466461,26.77989388,26.50946236,26.30749702
44.9,8210,90184.03295,01/19/2017 22:46:23,1474.916256,,44,9,1.09990263,3.377096653,1.49563173,1.042708539,5.01927686,2.877014206,0,0.015316111,0,0,0,27.417799,26.7188549,26.4484005,26.17046356
44.9,8211,90194.04793,01/19/2017 22:46:33,1484.931228,,44,9,1.099544764,3.3774786,1.498690657,1.042708539,5.02960761,2.877014206,7.60384E-05,0.015316111,0,0,0,27.47879219,26.9317627,26.50946236,26.30749702
44.9,8212,90204.06292,01/19/2017 22:46:43,1494.946218,,44,9,1.099191666,3.3774786,1.501749748,1.042708539,5.039939997,2.877014206,0,0.015316111,0,0,0,27.49367714,26.7188549,26.37239265,26.24642181
44.9,8213,90214.0779,01/19/2017 22:46:53,1504.961197,,44,9,1.09990263,3.378242493,1.504809104,1.042708539,5.050274239,2.877014206,0,0.015316111,0,0,0,27.417799,26.87073517,26.4484005,26.24642181
44.9,8214,90224.09289,01/19/2017 22:47:03,1514.976194,,44,9,1.099552631,3.378242493,1.50786824,1.042708539,5.060608717,2.877014206,0,0.015316111,0,0,0,27.55466461,26.77989388,26.50946236,26.30749702
44.9,8215,90234.10786,01/19/2017 22:47:13,1524.991158,,44,9,1.099887371,3.379006624,1.510927229,1.042708539,5.070943651,2.877014206,7.60854E-05,0.015316111,0,0,0,27.55466461,26.9317627,26.43345833,26.30749702
44.9,8216,90244.12281,01/19/2017 22:47:23,1535.006114,,44,9,1.09990263,3.379006624,1.513986483,1.042708539,5.081280532,2.877014206,7.6086E-05,0.015316111,0,0,0,27.55466461,26.9317627,26.50946236,26.30749702
44.9,8217,90254.13779,01/19/2017 22:47:33,1545.021093,,44,9,1.099191666,3.379388571,1.51704528,1.042708539,5.091616946,2.877014206,7.60385E-05,0.015316111,0,0,0,27.417799,26.87073517,26.4484005,26.17046356
44.9,8218,90264.15279,01/19/2017 22:47:43,1555.036091,,44,9,1.099537373,3.379388571,1.520104348,1.042708539,5.101955214,2.877014206,-7.60384E-05,0.015316111,0,0,0,27.55466461,26.77989388,26.50946236,26.23154449
44.9,8219,90274.16777,01/19/2017 22:47:53,1565.051076,,44,9,1.099552631,3.379770517,1.523163362,1.042708539,5.112294245,2.877014206,0,0.015316111,0,0,0,27.55466461,26.9317627,26.50946236,26.23154449
44.9,8220,90284.18275,01/19/2017 22:48:03,1575.066048,,44,9,1.099541783,3.380152464,1.526222348,1.042708539,5.122634148,2.877014206,0,0.015316111,0,0,0,27.55466461,26.9317627,26.50946236,26.30749702
44.9,8221,90294.19772,01/19/2017 22:48:13,1585.081027,,44,9,1.099887371,3.38053441,1.529281444,1.042708539,5.132975244,2.877014206,0,0.015316111,0,0,0,27.55466461,26.77989388,26.50946236,26.30749702
44.9,8222,90304.21272,01/19/2017 22:48:23,1595.096022,,44,9,1.099552631,3.380916595,1.532340467,1.042708539,5.143317139,2.877014206,0,0.015316111,0,0,0,27.55466461,26.9317627,26.50946236,26.30749702
44.9,8223,90314.22769,01/19/2017 22:48:33,1605.110991,,44,9,1.099541783,3.381680489,1.535399603,1.042708539,5.153660545,2.877014206,7.60381E-05,0.015316111,0,0,0,27.417799,26.7188549,26.37239265,26.24642181
44.9,8224,90324.24265,01/19/2017 22:48:44,1615.125948,,44,9,1.09990263,3.381680489,1.538458407,1.042708539,5.164003762,2.877014206,7.60383E-05,0.015316111,0,0,0,27.417799,26.87073517,26.37239265,26.17046356
44.9,8225,90334.25764,01/19/2017 22:48:54,1625.140945,,44,9,1.100248337,3.382444382,1.541517519,1.042708539,5.174349269,2.877014206,0.000152074,0.015316111,0,0,0,27.55466461,26.77989388,26.50946236,26.30749702
44.9,8226,90344.2726,01/19/2017 22:49:04,1635.155906,,44,9,1.100248337,3.382444382,1.544576701,1.042708539,5.184696292,2.877014206,7.60385E-05,0.015316111,0,0,0,27.55466461,26.77989388,26.58546066,26.30749702
44.9,8227,90354.28761,01/19/2017 22:49:14,1645.170913,,44,9,1.098849058,3.382826567,1.547635425,1.042708539,5.1950426,2.877014206,7.60858E-05,0.015316111,0,0,0,27.55466461,26.77989388,26.43345833,26.45939064
44.9,8228,90364.30256,01/19/2017 22:49:24,1655.185862,,44,9,1.099555731,3.383208513,1.550694318,1.042708539,5.205390358,2.877014206,7.60386E-05,0.015316111,0,0,0,27.49367714,26.87073517,26.4484005,26.24642181
44.9,8229,90374.31756,01/19/2017 22:49:34,1665.20086,,44,9,1.099191666,3.383208513,1.553753201,1.042708539,5.215739099,2.877014206,0,0.015316111,0,0,0,27.417799,26.7188549,26.37239265,26.24642181
44.9,8230,90384.33257,01/19/2017 22:49:44,1675.215871,,44,9,1.09990263,3.38359046,1.556812108,1.042708539,5.226088837,2.877014206,0,0.015316111,0,0,0,27.55466461,26.9317627,26.50946236,26.23154449
44.9,8231,90394.34753,01/19/2017 22:49:54,1685.230829,,44,9,1.099552631,3.383972406,1.559870938,1.042708539,5.2364393,2.877014206,0,0.015316111,0,0,0,27.55466461,26.9317627,26.43345833,26.30749702
44.9,8232,90404.3625,01/19/2017 22:50:04,1695.245798,,44,9,1.099898338,3.384354353,1.562929988,1.042708539,5.246791619,2.877014206,7.60385E-05,0.015316111,0,0,0,27.52416992,26.74937439,26.47893143,26.35290909
44.9,8233,90414.37747,01/19/2017 22:50:14,1705.260776,,44,9,1.100248337,3.384736538,1.565988703,1.042708539,5.257143736,2.877014206,7.60857E-05,0.015316111,0,0,0,27.55466461,26.9317627,26.50946236,26.23154449
44.9,8234,90424.39246,01/19/2017 22:50:24,1715.275763,,44,9,1.100248337,3.384736538,1.569047506,1.042708539,5.267497423,2.877014206,-7.6038E-05,0.015316111,0,0,0,27.47879219,26.77989388,26.50946236,26.30749702
44.9,8235,90434.40742,01/19/2017 22:50:34,1725.290718,,44,9,1.099199176,3.385500431,1.572106285,1.042708539,5.277852016,2.877014206,7.60384E-05,0.015316111,0,0,0,27.52416992,26.74937439,26.47893143,26.27695847
44.9,8236,90444.42239,01/19/2017 22:50:44,1735.305697,,44,9,1.099194765,3.385882378,1.575165388,1.042708539,5.288208886,2.877014206,7.60387E-05,0.015316111,0,0,0,27.47879219,26.77989388,26.50946236,26.30749702
44.9,8237,90454.43741,01/19/2017 22:50:54,1745.320712,,44,9,1.099541783,3.386264324,1.578224404,1.042708539,5.298566374,2.877014206,7.60379E-05,0.015316111,0,0,0,27.417799,27.17442703,26.4484005,26.17046356
44.9,8238,90464.45237,01/19/2017 22:51:04,1755.335671,,44,9,1.099191666,3.386264324,1.581283221,1.042708539,5.308924232,2.877014206,7.60385E-05,0.015316111,0,0,0,27.417799,26.7188549,26.4484005,26.24642181
44.9,8239,90474.46736,01/19/2017 22:51:14,1765.350658,,44,9,1.099541783,3.386646509,1.584342204,1.042708539,5.319283396,2.877014206,0,0.015316111,0,0,0,27.417799,26.7188549,26.4484005,26.24642181
44.9,8240,90484.48233,01/19/2017 22:51:24,1775.365631,,44,9,1.099541783,3.387028456,1.587401035,1.042708539,5.329643229,2.877014206,-7.60383E-05,0.015316111,0,0,0,27.55466461,26.77989388,26.43345833,26.23154449
44.9,8241,90494.49731,01/19/2017 22:51:34,1785.380614,,44,9,1.099191666,3.387410402,1.590460022,1.042708539,5.340004659,2.877014206,0,0.015316111,0,0,0,27.47879219,26.9317627,26.43345833,26.23154449
44.9,8242,90504.51229,01/19/2017 22:51:44,1795.395595,,44,9,1.099552631,3.387792349,1.593518903,1.042708539,5.35036683,2.877014206,7.60379E-05,0.015316111,0,0,0,27.55466461,26.9317627,26.43345833,26.30749702
44.9,8243,90514.52727,01/19/2017 22:51:54,1805.410577,,44,9,1.099905729,3.388174295,1.596577876,1.042708539,5.360730456,2.877014206,0,0.015316111,0,0,0,27.55466461,26.9317627,26.58546066,26.15558434
44.9,8244,90524.54225,01/19/2017 22:52:04,1815.425552,,44,9,1.099199176,3.388556242,1.599637028,1.042708539,5.371095749,2.877014206,7.60382E-05,0.015316111,0,0,0,27.55466461,26.77989388,26.43345833,26.23154449
44.9,8245,90534.55723,01/19/2017 22:52:14,1825.440529,,44,9,1.099544764,3.388938427,1.602695721,1.042708539,5.381460534,2.877014206,7.60855E-05,0.015316111,0,0,0,27.47879219,26.9317627,26.43345833,26.23154449
44.9,8246,90544.57218,01/19/2017 22:52:24,1835.455486,,44,9,1.09990263,3.388938427,1.605754656,1.042708539,5.39182714,2.877014206,0,0.015316111,0,0,0,27.55466461,26.77989388,26.43345833,26.23154449
44.9,8247,90554.58718,01/19/2017 22:52:34,1845.470487,,44,9,1.099552631,3.38970232,1.60881369,1.042708539,5.402195074,2.877014206,7.60384E-05,0.015316111,0,0,0,27.49367714,26.7188549,26.4484005,26.17046356
44.9,8248,90564.60214,01/19/2017 22:52:44,1855.485446,,44,9,1.099191666,3.38970232,1.611872578,1.042708539,5.412563669,2.877014206,0,0.015316111,0,0,0,27.6156559,26.99279022,26.49452209,26.29262352
44.9,8249,90574.61714,01/19/2017 22:52:54,1865.500438,,44,9,1.099541783,3.390084267,1.614931332,1.042708539,5.42293272,2.877014206,0,0.015316111,0,0,0,27.55466461,26.77989388,26.43345833,26.23154449
44.9,8250,90584.63212,01/19/2017 22:53:04,1875.515423,,44,9,1.100248337,3.390466213,1.61799031,1.042708539,5.433303628,2.877014206,0,0.015316111,0,0,0,27.6156559,26.84093094,26.49452209,26.29262352
44.9,8251,90594.6471,01/19/2017 22:53:14,1885.530404,,44,9,1.099191666,3.390848398,1.621049301,1.042708539,5.443675462,2.877014206,7.60857E-05,0.015316111,0,0,0,27.6156559,26.84093094,26.57052422,26.29262352
44.9,8252,90604.66208,01/19/2017 22:53:24,1895.54538,,44,9,1.100248337,3.391230345,1.624108396,1.042708539,5.454048892,2.877014206,0,0.015316111,0,0,0,27.47879219,26.77989388,26.50946236,26.23154449
44.9,8253,90614.67706,01/19/2017 22:53:34,1905.560359,,44,9,1.099202633,3.391612291,1.627167349,1.042708539,5.464422844,2.877014206,0,0.015316111,0,0,0,27.55466461,26.77989388,26.43345833,26.15558434
44.9,8254,90624.69204,01/19/2017 22:53:44,1915.575338,,44,9,1.099898338,3.391994238,1.630226352,1.042708539,5.474797977,2.877014206,7.60383E-05,0.015316111,0,0,0,27.55466461,26.77989388,26.43345833,26.30749702
44.9,8255,90634.70702,01/19/2017 22:53:54,1925.590325,,44,9,1.099560022,3.391994238,1.633285363,1.042708539,5.485173991,2.877014206,0,0.015316111,0,0,0,27.47879219,26.77989388,26.43345833,26.15558434
44.9,8256,90644.72199,01/19/2017 22:54:04,1935.605295,,44,9,1.099898338,3.392376184,1.636344342,1.042708539,5.495550795,2.877014206,7.60402E-05,0.015316111,0,0,0,27.55466461,26.77989388,26.43345833,26.15558434
44.9,8257,90654.73697,01/19/2017 22:54:14,1945.620274,,44,9,1.099537373,3.392758369,1.639403312,1.042708539,5.505928409,2.877014206,0,0.015316111,0,0,0,27.52416992,26.74937439,26.40292549,26.20100212
44.9,8258,90664.75193,01/19/2017 22:54:24,1955.635231,,44,9,1.09990263,3.393140316,1.642462328,1.042708539,5.516307127,2.877014206,7.60396E-05,0.015316111,0,0,0,27.55466461,26.77989388,26.43345833,26.30749702
44.9,8259,90674.76694,01/19/2017 22:54:34,1965.650244,,44,9,1.099557161,3.393140316,1.645521225,1.042708539,5.526686515,2.877014206,-7.60377E-05,0.015316111,0,0,0,27.55466461,26.77989388,26.43345833,26.15558434
44.9,8260,90684.78191,01/19/2017 22:54:44,1975.665215,,44,9,1.099552631,3.393522263,1.648580172,1.042708539,5.537067143,2.877014206,0,0.015316111,0,0,0,27.47879219,26.77989388,26.35744667,26.23154449
44.9,8261,90694.79689,01/19/2017 22:54:54,1985.680193,,44,9,1.099560022,3.393904209,1.651639204,1.042708539,5.547449061,2.877014206,0,0.015316111,0,0,0,27.55466461,26.77989388,26.43345833,26.15558434
44.9,8262,90704.81187,01/19/2017 22:55:04,1995.695171,,44,9,1.099552631,3.394286156,1.654698096,1.042708539,5.55783147,2.877014206,0,0.015316111,0,0,0,27.55466461,26.77989388,26.43345833,26.15558434
44.9,8263,90714.82685,01/19/2017 22:55:14,2005.710153,,44,9,1.099537373,3.394668341,1.657756938,1.042708539,5.568214735,2.877014206,0,0.015316111,0,0,0,27.55466461,26.77989388,26.43345833,26.23154449
44.9,8264,90724.84183,01/19/2017 22:55:24,2015.725129,,44,9,1.099541783,3.395050287,1.660815884,1.042708539,5.578599308,2.877014206,7.60383E-05,0.015316111,0,0,0,27.55466461,26.77989388,26.43345833,26.23154449
44.9,8265,90734.85686,01/19/2017 22:55:34,2025.740158,,44,9,1.099199176,3.395432234,1.663874855,1.042708539,5.588984831,2.877014206,7.60374E-05,0.015316111,0,0,0,27.55466461,26.62800026,26.43345833,26.15558434
44.9,8266,90744.87181,01/19/2017 22:55:44,2035.755108,,44,9,1.099887371,3.39581418,1.666934079,1.042708539,5.599372198,2.877014206,7.60377E-05,0.015316111,0,0,0,27.47879219,26.62800026,26.35744667,26.30749702
44.9,8267,90754.8868,01/19/2017 22:55:54,2045.770106,,44,9,1.099887371,3.396196127,1.669992844,1.042708539,5.609758904,2.877014206,7.60376E-05,0.015316111,0,0,0,27.55466461,26.77989388,26.43345833,26.15558434
44.9,8268,90764.90172,01/19/2017 22:56:04,2055.785026,,44,9,1.09990263,3.396196127,1.673051979,1.042708539,5.620147797,2.877014206,0,0.015316111,0,0,0,27.6156559,26.84093094,26.49452209,26.21666908
44.9,8269,90774.91672,01/19/2017 22:56:14,2065.800024,,44,9,1.099905729,3.396196127,1.676111108,1.042708539,5.630537506,2.877014206,0,0.015316111,0,0,0,27.47879219,26.77989388,26.35744667,26.15558434
44.9,8270,90784.93172,01/19/2017 22:56:24,2075.815025,,44,9,1.10023737,3.396578312,1.679170205,1.042708539,5.640927976,2.877014206,0,0.015316111,0,0,0,27.52416992,26.74937439,26.40292549,26.20100212
44.9,8271,90794.94669,01/19/2017 22:56:34,2085.82999,,44,9,1.099191666,3.396960258,1.682229471,1.042708539,5.651319874,2.877014206,0,0.015316111,0,0,0,27.47879219,26.77989388,26.43345833,26.23154449
44.9,8272,90804.96164,01/19/2017 22:56:44,2095.844942,,44,9,1.099555731,3.397342205,1.685288475,1.042708539,5.661711835,2.877014206,0,0.015316111,0,0,0,27.6156559,26.68904686,26.49452209,26.21666908
44.9,8273,90814.97666,01/19/2017 22:56:54,2105.859958,,44,9,1.099541783,3.397342205,1.688347461,1.042708539,5.672104678,2.877014206,-7.60379E-05,0.015316111,0,0,0,27.47879219,26.62800026,26.35744667,26.15558434
44.9,8274,90824.99162,01/19/2017 22:57:04,2115.874919,,44,9,1.099537373,3.397724152,1.691406558,1.042708539,5.682498848,2.877014206,0,0.015316111,0,0,0,27.55466461,26.77989388,26.35744667,26.23154449
44.9,8275,90835.00658,01/19/2017 22:57:14,2125.889884,,44,9,1.099199176,3.398106098,1.694465544,1.042708539,5.6928937,2.877014206,0,0.015316111,0,0,0,27.55466461,26.77989388,26.35744667,26.15558434
44.9,8276,90845.02158,01/19/2017 22:57:24,2135.904877,,44,9,1.09990263,3.398488283,1.697524496,1.042708539,5.703289119,2.877014206,0,0.015316111,0,0,0,27.55466461,26.62800026,26.35744667,26.15558434
44.9,8277,90855.03642,01/19/2017 22:57:34,2145.919727,,44,9,1.099541783,3.39887023,1.700583349,1.042708539,5.71368495,2.877014206,7.60402E-05,0.015316111,0,0,0,27.6156559,26.84093094,26.41851807,26.36857414
44.9,8278,90865.05161,01/19/2017 22:57:44,2155.934913,,44,9,1.09990263,3.399252176,1.703642327,1.042708539,5.724082019,2.877014206,7.60369E-05,0.015316111,0,0,0,27.55466461,26.62800026,26.35744667,26.15558434
44.9,8279,90875.06652,01/19/2017 22:57:54,2165.949821,,44,9,1.099541783,3.399252176,1.706701516,1.042708539,5.734480935,2.877014206,0,0.015316111,0,0,0,27.55466461,26.62800026,26.35744667,26.15558434
44.9,8280,90885.08149,01/19/2017 22:58:04,2175.964793,,44,9,1.099199176,3.399634123,1.709760576,1.042708539,5.744880369,2.877014206,0,0.015316111,0,0,0,27.55466461,26.77989388,26.35744667,26.23154449
44.9,8281,90895.09648,01/19/2017 22:58:14,2185.979783,,44,9,1.099541783,3.400016069,1.712819848,1.042708539,5.755281468,2.877014206,0,0.015316111,0,0,0,27.55466461,26.62800026,26.43345833,26.15558434
44.9,8282,90905.11145,01/19/2017 22:58:24,2195.99475,,44,9,1.099898338,3.400398016,1.715878954,1.042708539,5.765682806,2.877014206,7.60385E-05,0.015316111,0,0,0,27.55466461,26.62800026,26.35744667,26.23154449
44.9,8283,90915.12644,01/19/2017 22:58:34,2206.009738,,44,9,1.099887371,3.400398016,1.718938218,1.042708539,5.776085887,2.877014206,0,0.015316111,0,0,0,27.55466461,26.62800026,26.35744667,26.23154449
44.9,8284,90925.14145,01/19/2017 22:58:44,2216.024753,,44,9,1.099552631,3.400780201,1.72199753,1.042708539,5.78648991,2.877014206,0,0.015316111,0,0,0,27.6156559,26.5371418,26.41851807,26.21666908
44.9,8285,90935.15638,01/19/2017 22:58:54,2226.039687,,44,9,1.099191666,3.401162148,1.72505638,1.042708539,5.796893281,2.877014206,0,0.015316111,0,0,0,27.55466461,26.55204582,26.35744667,26.15558434
44.9,8286,90945.17137,01/19/2017 22:59:04,2236.05467,,44,9,1.099560022,3.401162148,1.728115785,1.042708539,5.807299439,2.877014206,0,0.015316111,0,0,0,27.55466461,26.62800026,26.35744667,26.15558434
44.9,8287,90955.18635,01/19/2017 22:59:14,2246.069656,,44,9,1.099887371,3.401926041,1.731174978,1.042708539,5.817705787,2.877014206,7.60381E-05,0.015316111,0,0,0,27.52416992,26.59747696,26.25089645,26.20100212
44.9,8288,90965.20132,01/19/2017 22:59:24,2256.08462,,44,9,1.099552631,3.401926041,1.734234112,1.042708539,5.828112703,2.877014206,0,0.015316111,0,0,0,27.47879219,26.62800026,26.35744667,26.15558434
44.9,8289,90975.21625,01/19/2017 22:59:34,2266.099551,,44,9,1.099560022,3.402690172,1.737293353,1.042708539,5.83852099,2.877014206,0.000152125,0.015316111,0,0,0,27.47879219,26.62800026,26.43345833,26.07961655
44.9,8290,90985.23126,01/19/2017 22:59:44,2276.114567,,44,9,1.099191666,3.403072119,1.740352584,1.042708539,5.848930348,2.877014206,7.60384E-05,0.015316111,0,0,0,27.47879219,26.77989388,26.35744667,26.07961655
44.9,8291,90995.24628,01/19/2017 22:59:55,2286.129578,,44,9,1.099552631,3.403072119,1.743411659,1.042708539,5.859340227,2.877014206,0,0.015316111,0,0,0,27.55466461,26.47608757,26.35744667,26.15558434
44.9,8292,91005.26124,01/19/2017 23:00:05,2296.144544,,44,9,1.099537373,3.403072119,1.746470986,1.042708539,5.869751954,2.877014206,-7.60383E-05,0.015316111,0,0,0,27.55466461,26.62800026,26.35744667,26.15558434
44.9,8293,91015.27622,01/19/2017 23:00:15,2306.159523,,44,9,1.099537373,3.403836012,1.74953013,1.042708539,5.880164202,2.877014206,0,0.015316111,0,0,0,27.47879219,26.62800026,26.35744667,26.07961655
44.9,8294,91025.2912,01/19/2017 23:00:25,2316.174498,,44,9,1.099887371,3.404217958,1.752589273,1.042708539,5.890577453,2.877014206,7.60383E-05,0.015316111,0,0,0,27.55466461,26.62800026,26.35744667,26.07961655
44.9,8295,91035.30612,01/19/2017 23:00:35,2326.189427,,44,9,1.099544764,3.404217958,1.755648411,1.042708539,5.900991632,2.877014206,-7.60864E-05,0.015316111,0,0,0,27.55466461,26.47608757,26.35744667,26.15558434
44.9,8296,91045.32113,01/19/2017 23:00:45,2336.204434,,44,9,1.100248337,3.40498209,1.758707555,1.042708539,5.911406864,2.877014206,7.60382E-05,0.015316111,0,0,0,27.52416992,26.44556046,26.17487526,25.97310066
44.9,8297,91055.33614,01/19/2017 23:00:55,2346.219445,,44,9,1.099191666,3.405364037,1.761766862,1.042708539,5.92182387,2.877014206,7.60381E-05,0.015316111,0,0,0,27.47879219,26.47608757,26.35744667,26.15558434
44.9,8298,91065.35113,01/19/2017 23:01:05,2356.234434,,44,9,1.099560022,3.405364037,1.764826195,1.042708539,5.932242021,2.877014206,0,0.015316111,0,0,0,27.47879219,26.47608757,26.20541382,26.07961655
44.9,8299,91075.3661,01/19/2017 23:01:15,2366.249401,,44,9,1.100248337,3.40612793,1.767885524,1.042708539,5.942661385,2.877014206,0,0.015316111,0,0,0,27.44829369,26.59747696,26.32691193,25.97310066
44.9,8300,91085.38105,01/19/2017 23:01:25,2376.26435,,44,9,1.099555731,3.40612793,1.770944593,1.042708539,5.953080932,2.877014206,7.60383E-05,0.015316111,0,0,0,27.55466461,26.62800026,26.28143311,26.15558434
44.9,8301,91095.39605,01/19/2017 23:01:35,2386.279357,,44,9,1.099191666,3.406892061,1.774003817,1.042708539,5.963502307,2.877014206,7.60382E-05,0.015316111,0,0,0,27.44829369,26.59747696,26.17487526,26.04907417
44.9,8302,91105.41105,01/19/2017 23:01:45,2396.294347,,44,9,1.099898338,3.407274008,1.777062956,1.042708539,5.973924434,2.877014206,7.6038E-05,0.015316111,0,0,0,27.53978539,26.5371418,26.41851807,26.14070511
44.9,8303,91115.42602,01/19/2017 23:01:55,2406.309319,,44,9,1.099898338,3.407274008,1.78012231,1.042708539,5.984348338,2.877014206,0,0.015316111,0,0,0,27.47879219,26.47608757,26.35744667,26.00364685
44.9,8304,91125.44099,01/19/2017 23:02:05,2416.324289,,44,9,1.099541783,3.407655954,1.78318157,1.042708539,5.994772989,2.877014206,0,0.015316111,0,0,0,27.55466461,26.47608757,26.35744667,26.07961655
44.9,8305,91135.45596,01/19/2017 23:02:15,2426.339262,,44,9,1.099887371,3.408037901,1.786240909,1.042708539,6.005199044,2.877014206,7.60385E-05,0.015316111,0,0,0,27.55466461,26.47608757,26.28143311,26.07961655
44.9,8306,91145.47095,01/19/2017 23:02:25,2436.354254,,44,9,1.100248337,3.408802032,1.78929985,1.042708539,6.015625173,2.877014206,7.60382E-05,0.015316111,0,0,0,27.47879219,26.62800026,26.35744667,26.15558434
44.9,8307,91155.48589,01/19/2017 23:02:35,2446.369196,,44,9,1.099191666,3.409183979,1.79235906,1.042708539,6.026053324,2.877014206,7.60388E-05,0.015316111,0,0,0,27.55466461,26.47608757,26.35744667,26.15558434
44.9,8308,91165.50089,01/19/2017 23:02:45,2456.384189,,44,9,1.099541783,3.409565926,1.795418406,1.042708539,6.036483216,2.877014206,7.60385E-05,0.015316111,0,0,0,27.47879219,26.62800026,26.50946236,26.07961655
44.9,8309,91175.51588,01/19/2017 23:02:55,2466.399181,,44,9,1.099541783,3.409565926,1.798477621,1.042708539,6.046914039,2.877014206,-7.60382E-05,0.015316111,0,0,0,27.47879219,26.47608757,26.35744667,26.23154449
44.9,8310,91185.53086,01/19/2017 23:03:05,2476.414165,,44,9,1.099537373,3.409947872,1.801536883,1.042708539,6.057346085,2.877014206,0,0.015316111,0,0,0,27.47879219,26.40012169,26.35744667,26.15558434
44.9,8311,91195.54585,01/19/2017 23:03:15,2486.429153,,44,9,1.099887371,3.410712004,1.804596237,1.042708539,6.067779619,2.877014206,7.60397E-05,0.015316111,0,0,0,27.6156559,26.5371418,26.41851807,26.14070511
44.9,8312,91205.56082,01/19/2017 23:03:25,2496.444124,,44,9,1.099537373,3.41109395,1.807655348,1.042708539,6.0782135,2.877014206,0.000152076,0.015316111,0,0,0,27.417799,26.41503334,26.29637909,26.01852989
44.9,8313,91215.57578,01/19/2017 23:03:35,2506.459085,,44,9,1.099552631,3.41109395,1.810714664,1.042708539,6.088649332,2.877014206,-7.6039E-05,0.015316111,0,0,0,27.47879219,26.47608757,26.35744667,26.15558434
44.9,8314,91225.59078,01/19/2017 23:03:45,2516.474079,,44,9,1.099905729,3.411857843,1.813773974,1.042708539,6.099086377,2.877014206,7.60383E-05,0.015316111,0,0,0,27.47879219,26.47608757,26.28143311,26.07961655
44.9,8315,91235.60576,01/19/2017 23:03:55,2526.489061,,44,9,1.099537373,3.41223979,1.81683337,1.042708539,6.109525165,2.877014206,7.60382E-05,0.015316111,0,0,0,27.47879219,26.62800026,26.35744667,26.07961655
44.9,8316,91245.62075,01/19/2017 23:04:05,2536.504054,,44,9,1.09990263,3.412621975,1.819892759,1.042708539,6.119965225,2.877014206,7.60855E-05,0.015316111,0,0,0,27.53978539,26.38521385,26.34250832,26.06473923
44.9,8317,91255.6357,01/19/2017 23:04:15,2546.519005,,44,9,1.099887371,3.413003922,1.822951981,1.042708539,6.130406064,2.877014206,7.60384E-05,0.015316111,0,0,0,27.47879219,26.62800026,26.35744667,26.07961655
44.9,8318,91265.6507,01/19/2017 23:04:25,2556.533999,,44,9,1.09990263,3.413385868,1.826011263,1.042708539,6.14084833,2.877014206,0,0.015316111,0,0,0,27.47879219,26.47608757,26.35744667,26.23154449
44.9,8319,91275.66561,01/19/2017 23:04:35,2566.548915,,44,9,1.100593805,3.414149761,1.829070622,1.042708539,6.151292145,2.877014206,7.60391E-05,0.015316111,0,0,0,27.34191513,26.41503334,26.14433479,26.09449959
44.9,8320,91285.68064,01/19/2017 23:04:45,2576.563945,,44,9,1.099194765,3.414149761,1.832129829,1.042708539,6.161736768,2.877014206,0,0.015316111,0,0,0,27.417799,26.41503334,26.29637909,26.01852989
44.9,8321,91295.69564,01/19/2017 23:04:55,2586.57894,,44,9,1.099887371,3.414913893,1.835189178,1.042708539,6.172183041,2.877014206,7.60391E-05,0.015316111,0,0,0,27.47879219,26.47608757,26.35744667,26.15558434
44.9,8322,91305.71061,01/19/2017 23:05:05,2596.593912,,44,9,1.099541783,3.414913893,1.838248392,1.042708539,6.182630197,2.877014206,0,0.015316111,0,0,0,27.47879219,26.62800026,26.20541382,26.00364685
44.9,8323,91315.7256,01/19/2017 23:05:15,2606.608901,,44,9,1.099898338,3.415295839,1.841307435,1.042708539,6.193078125,2.877014206,0,0.015316111,0,0,0,27.47879219,26.47608757,26.35744667,26.07961655
44.9,8324,91325.74057,01/19/2017 23:05:25,2616.623873,,44,9,1.09990263,3.416059732,1.844366754,1.042708539,6.203528548,2.877014206,0,0.015316111,0,0,0,27.53978539,26.68904686,26.26649284,26.14070511
