,Data_Point,Test_Time(s),Date_Time,Step_Time(s),,Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
2.1,135,1290.478534,01/20/2017 19:05:36,1290.420814,,2,1,1.099887371,3.376714468,0.394164751,0,1.311717709,0,7.60384E-05,0,0,0,0,26.8254776,26.20202446,26.23530769,25.95743942
2.1,136,1300.505116,01/20/2017 19:05:46,1300.447396,,2,1,1.099199176,3.376714468,0.397227444,0,1.322059315,0,0,0,0,0,0,26.88650131,26.26309013,26.14433479,26.01852989
2.1,137,1310.520099,01/20/2017 19:05:56,1310.462379,,2,1,1.09990263,3.377096653,0.400286718,0,1.332389991,0,0,0,0,0,0,26.8254776,26.3539772,26.23530769,25.88146019
2.1,138,1320.535075,01/20/2017 19:06:06,1320.477355,,2,1,1.099537373,3.377096653,0.403346218,0,1.342722137,0,0,0,0,0,0,26.9624176,26.26309013,26.29637909,25.94255257
2.1,139,1330.550058,01/20/2017 19:06:16,1330.492338,,2,1,1.099898338,3.3774786,0.406405516,0,1.353054496,0,7.60431E-05,0,0,0,0,26.9013958,26.20202446,26.08325768,25.95743942
2.1,140,1340.565017,01/20/2017 19:06:26,1340.507297,,2,1,1.099191666,3.377860546,0.40946459,0,1.363386775,0,7.6038E-05,0,0,0,0,26.9013958,26.20202446,26.23530769,25.88146019
2.1,141,1350.580013,01/20/2017 19:06:36,1350.522293,,2,1,1.099191666,3.377860546,0.412523859,0,1.373720468,0,0,0,0,0,0,26.9624176,26.26309013,26.29637909,25.94255257
2.1,142,1360.591309,01/20/2017 19:06:46,1360.533589,,2,1,1.099887371,3.378242493,0.415581992,0,1.384051001,0,7.6094E-05,0,0,0,0,27.03832817,26.26309013,26.14433479,25.94255257
2.1,143,1370.607644,01/20/2017 19:06:56,1370.549925,,2,1,1.098838329,3.378242493,0.418641381,0,1.39438651,0,0,0,0,0,0,26.97731018,26.20202446,26.23530769,25.88146019
2.1,144,1380.612177,01/20/2017 19:07:06,1380.554458,,2,1,1.099541783,3.379006624,0.421697047,0,1.404710421,0,7.60855E-05,0,0,0,0,26.97731018,26.20202446,26.23530769,25.88146019
2.1,145,1390.613531,01/20/2017 19:07:16,1390.555812,,2,1,1.099541783,3.379006624,0.424751918,0,1.415032446,0,0,0,0,0,0,26.97731018,26.20202446,26.15928459,25.88146019
2.1,146,1400.628501,01/20/2017 19:07:26,1400.570782,,2,1,1.09990263,3.379388571,0.427811142,0,1.425370004,0,0,0,0,0,0,26.97731018,26.20202446,26.23530769,25.88146019
2.1,147,1410.643429,01/20/2017 19:07:36,1410.585709,,2,1,1.099537373,3.379770517,0.430870215,0,1.435707945,0,0.000152078,0,0,0,0,27.05322075,26.20202446,26.23530769,25.95743942
2.1,148,1420.658457,01/20/2017 19:07:46,1420.600737,,2,1,1.099552631,3.379770517,0.43392937,0,1.446046916,0,0,0,0,0,0,27.03832817,26.26309013,26.29637909,25.94255257
2.1,149,1430.673445,01/20/2017 19:07:56,1430.615725,,2,1,1.099552631,3.380152464,0.436988324,0,1.456385874,0,7.60381E-05,0,0,0,0,26.97731018,26.20202446,26.23530769,25.88146019
2.1,150,1440.684846,01/20/2017 19:08:06,1440.627126,,2,1,1.100248337,3.38053441,0.440046347,0,1.466722529,0,7.60928E-05,0,0,0,0,27.11423492,26.26309013,26.29637909,26.01852989
2.1,151,1450.699803,01/20/2017 19:08:16,1450.642084,,2,1,1.099887371,3.38053441,0.443105491,0,1.477063904,0,0,0,0,0,0,27.05322075,26.20202446,26.23530769,25.95743942
2.1,152,1460.714786,01/20/2017 19:08:26,1460.657066,,2,1,1.099560022,3.380916595,0.446164541,0,1.487405731,0,0,0,0,0,0,27.11423492,26.41503334,26.22036171,25.94255257
2.1,153,1470.729761,01/20/2017 19:08:36,1470.672041,,2,1,1.099210024,3.381298542,0.449223859,0,1.497749385,0,7.60382E-05,0,0,0,0,26.97731018,26.20202446,26.23530769,25.95743942
2.1,154,1480.744762,01/20/2017 19:08:46,1480.687042,,2,1,1.099887371,3.381298542,0.452282726,0,1.50809253,0,0,0,0,0,0,27.05322075,26.20202446,26.08325768,25.88146019
2.1,155,1490.759836,01/20/2017 19:08:56,1490.702116,,2,1,1.100245357,3.382062435,0.455341978,0,1.51843793,0,0,0,0,0,0,27.05322075,26.20202446,26.23530769,25.88146019
2.1,156,1500.774697,01/20/2017 19:09:06,1500.716977,,2,1,1.099552631,3.382062435,0.458400958,0,1.528783324,0,0,0,0,0,0,27.11423492,26.26309013,26.29637909,26.01852989
2.1,157,1510.789682,01/20/2017 19:09:16,1510.731962,,2,1,1.09990263,3.382444382,0.461459863,0,1.539129548,0,0,0,0,0,0,27.11423492,26.26309013,26.29637909,26.09449959
2.1,158,1520.804823,01/20/2017 19:09:26,1520.747103,,2,1,1.099887371,3.382826567,0.464518763,0,1.549476395,0,7.60831E-05,0,0,0,0,27.19013214,26.26309013,26.29637909,25.94255257
2.1,159,1530.819636,01/20/2017 19:09:36,1530.761916,,2,1,1.098849058,3.382826567,0.467577652,0,1.559824077,0,7.60859E-05,0,0,0,0,27.05322075,26.20202446,26.23530769,25.88146019
2.1,160,1540.8346,01/20/2017 19:09:46,1540.776883,,2,1,1.100248337,3.382826567,0.470636624,0,1.570172984,0,-7.60393E-05,0,0,0,0,27.1291256,26.20202446,26.23530769,25.88146019
2.1,161,1550.849594,01/20/2017 19:09:56,1550.791874,,2,1,1.099544764,3.38359046,0.473695612,0,1.580522753,0,0,0,0,0,0,27.1291256,26.20202446,26.08325768,25.88146019
2.1,162,1560.864581,01/20/2017 19:10:06,1560.806861,,2,1,1.099552631,3.38359046,0.476754587,0,1.590873432,0,0,0,0,0,0,27.15962791,26.2325573,26.26584244,26.06395531
2.1,163,1570.879558,01/20/2017 19:10:16,1570.821838,,2,1,1.099887371,3.384354353,0.479813391,0,1.60122441,0,7.60378E-05,0,0,0,0,27.19013214,26.41503334,26.14433479,26.09449959
2.1,164,1580.894532,01/20/2017 19:10:26,1580.836813,,2,1,1.099552631,3.384354353,0.48287227,0,1.611576564,0,0,0,0,0,0,27.1291256,26.3539772,26.23530769,25.88146019
2.1,165,1590.909518,01/20/2017 19:10:37,1590.851798,,2,1,1.099537373,3.384354353,0.485931186,0,1.6219297,0,0,0,0,0,0,27.26602554,26.26309013,26.29637909,25.94255257
2.1,166,1600.924501,01/20/2017 19:10:47,1600.866781,,2,1,1.099210024,3.385118484,0.488990161,0,1.632284049,0,0,0,0,0,0,27.26602554,26.26309013,26.29637909,26.09449959
2.1,167,1610.939463,01/20/2017 19:10:57,1610.881743,,2,1,1.099887371,3.385118484,0.492049052,0,1.642639164,0,0,0,0,0,0,27.1291256,26.3539772,26.23530769,25.95743942
2.1,168,1620.954452,01/20/2017 19:11:07,1620.896733,,2,1,1.09990263,3.385882378,0.495107893,0,1.652995137,0,0,0,0,0,0,27.20502472,26.20202446,26.15928459,26.03341293
2.1,169,1630.969432,01/20/2017 19:11:17,1630.911711,,2,1,1.099541783,3.386264324,0.498167124,0,1.663353302,0,7.60371E-05,0,0,0,0,27.32702637,26.47608757,26.35744667,26.15558434
2.1,170,1640.984412,01/20/2017 19:11:27,1640.926692,,2,1,1.099541783,3.386264324,0.501225983,0,1.673711079,0,0,0,0,0,0,27.19013214,26.41503334,26.29637909,26.01852989
2.1,171,1650.999385,01/20/2017 19:11:37,1650.941666,,2,1,1.099541783,3.386646509,0.504284907,0,1.684070075,0,0,0,0,0,0,27.26602554,26.26309013,26.29637909,26.01852989
2.1,172,1661.014343,01/20/2017 19:11:47,1660.956624,,2,1,1.099541783,3.387028456,0.507343915,0,1.694430312,0,0,0,0,0,0,27.26602554,26.41503334,26.29637909,25.94255257
2.1,173,1671.029354,01/20/2017 19:11:57,1670.971634,,2,1,1.099887371,3.387410402,0.510402964,0,1.704791644,0,7.60379E-05,0,0,0,0,27.26602554,26.41503334,26.22036171,26.01852989
2.1,174,1681.044304,01/20/2017 19:12:07,1680.986584,,2,1,1.098849058,3.387792349,0.513461914,0,1.715153628,0,7.60386E-05,0,0,0,0,27.26602554,26.26309013,26.22036171,25.94255257
2.1,175,1691.059307,01/20/2017 19:12:17,1691.001587,,2,1,1.09990263,3.387792349,0.516521033,0,1.725517207,0,0,0,0,0,0,27.40291214,26.47608757,26.35744667,26.07961655
2.1,176,1701.074285,01/20/2017 19:12:27,1701.016565,,2,1,1.099555731,3.388174295,0.519580148,0,1.735881757,0,0,0,0,0,0,27.23552513,26.38450623,26.26584244,26.06395531
2.1,177,1711.08926,01/20/2017 19:12:37,1711.03154,,2,1,1.099191666,3.388556242,0.522638928,0,1.746246238,0,0,0,0,0,0,27.32702637,26.47608757,26.35744667,26.00364685
2.1,178,1721.104254,01/20/2017 19:12:47,1721.046534,,2,1,1.099541783,3.388556242,0.525698025,0,1.75661286,0,-7.60855E-05,0,0,0,0,27.26602554,26.41503334,26.29637909,26.09449959
2.1,179,1731.119149,01/20/2017 19:12:57,1731.061429,,2,1,1.09990263,3.389320374,0.528757178,0,1.766980485,0,0,0,0,0,0,27.26602554,26.26309013,26.29637909,26.09449959
2.1,180,1741.134135,01/20/2017 19:13:07,1741.076415,,2,1,1.099541783,3.38970232,0.531816207,0,1.77734884,0,0,0,0,0,0,27.26602554,26.41503334,26.37239265,26.01852989
2.1,181,1751.149148,01/20/2017 19:13:17,1751.091428,,2,1,1.100248337,3.390084267,0.534875165,0,1.787717879,0,7.60382E-05,0,0,0,0,27.26602554,26.41503334,26.29637909,25.94255257
2.1,182,1761.164083,01/20/2017 19:13:27,1761.106363,,2,1,1.099541783,3.390084267,0.537934216,0,1.798088292,0,0,0,0,0,0,27.26602554,26.26309013,26.29637909,26.09449959
2.1,183,1771.179091,01/20/2017 19:13:37,1771.121372,,2,1,1.099194765,3.390466213,0.54099296,0,1.808458634,0,7.60389E-05,0,0,0,0,27.26602554,26.41503334,26.29637909,26.09449959
2.1,184,1781.194078,01/20/2017 19:13:47,1781.136358,,2,1,1.099560022,3.390848398,0.544052016,0,1.818830986,0,0,0,0,0,0,27.40291214,26.47608757,26.35744667,26.00364685
2.1,185,1791.20907,01/20/2017 19:13:57,1791.151349,,2,1,1.09990263,3.391230345,0.547110975,0,1.829204122,0,0,0,0,0,0,27.26602554,26.26309013,26.29637909,26.09449959
2.1,186,1801.224057,01/20/2017 19:14:07,1801.166337,,2,1,1.099887371,3.391612291,0.550169848,0,1.839578177,0,0,0,0,0,0,27.26602554,26.26309013,26.29637909,26.09449959
2.1,187,1811.239028,01/20/2017 19:14:17,1811.181308,,2,1,1.099552631,3.391994238,0.553228838,0,1.849953523,0,0,0,0,0,0,27.26602554,26.41503334,26.14433479,25.94255257
2.1,188,1821.254011,01/20/2017 19:14:27,1821.196291,,2,1,1.098849058,3.392376184,0.556287787,0,1.860329686,0,7.60386E-05,0,0,0,0,27.26602554,26.41503334,26.14433479,26.09449959
2.1,189,1831.268986,01/20/2017 19:14:37,1831.211266,,2,1,1.099541783,3.392376184,0.559346805,0,1.870706951,0,0,0,0,0,0,27.26602554,26.26309013,26.29637909,26.01852989
2.1,190,1841.283992,01/20/2017 19:14:47,1841.226272,,2,1,1.09990263,3.392758369,0.562405692,0,1.881084825,0,0,0,0,0,0,27.26602554,26.41503334,26.37239265,26.01852989
2.1,191,1851.29902,01/20/2017 19:14:57,1851.2413,,2,1,1.099552631,3.393140316,0.56546441,0,1.891463175,0,0,0,0,0,0,27.34191513,26.41503334,26.29637909,26.09449959
2.1,192,1861.313955,01/20/2017 19:15:07,1861.256235,,2,1,1.099541783,3.393522263,0.568523183,0,1.901842775,0,7.60383E-05,0,0,0,0,27.26602554,26.26309013,26.29637909,26.09449959
2.1,193,1871.328926,01/20/2017 19:15:17,1871.271206,,2,1,1.099537373,3.393904209,0.571581923,0,1.912223205,0,0,0,0,0,0,27.34191513,26.26309013,26.29637909,26.09449959
2.1,194,1881.343904,01/20/2017 19:15:27,1881.286184,,2,1,1.099191666,3.394286156,0.574640501,0,1.922604199,0,7.60379E-05,0,0,0,0,27.34191513,26.26309013,26.29637909,26.09449959
2.1,195,1891.358873,01/20/2017 19:15:37,1891.301153,,2,1,1.09990263,3.394668341,0.577699304,0,1.932987209,0,0,0,0,0,0,27.26602554,26.33906364,26.29637909,26.01852989
2.1,196,1901.373836,01/20/2017 19:15:47,1901.316116,,2,1,1.100248337,3.395050287,0.580757929,0,1.94337061,0,7.60386E-05,0,0,0,0,27.26602554,26.41503334,26.29637909,26.01852989
2.1,197,1911.388804,01/20/2017 19:15:57,1911.331084,,2,1,1.099537373,3.395432234,0.583816727,0,1.953755693,0,7.60388E-05,0,0,0,0,27.26602554,26.41503334,26.29637909,26.09449959
2.1,198,1921.403829,01/20/2017 19:16:07,1921.346108,,2,1,1.099544764,3.39581418,0.586875557,0,1.964141891,0,7.60378E-05,0,0,0,0,27.32702637,26.47608757,26.43345833,26.15558434
2.1,199,1931.418782,01/20/2017 19:16:17,1931.361062,,2,1,1.099199176,3.39581418,0.589934272,0,1.974528718,0,0,0,0,0,0,27.34191513,26.26309013,26.22036171,26.09449959
2.1,200,1941.433784,01/20/2017 19:16:27,1941.376064,,2,1,1.099552631,3.396196127,0.592993149,0,1.984917215,0,0,0,0,0,0,27.34191513,26.41503334,26.29637909,26.01852989
2.1,201,1951.448735,01/20/2017 19:16:37,1951.391016,,2,1,1.099199176,3.396578312,0.596052001,0,1.995306584,0,0,0,0,0,0,27.34191513,26.26309013,26.29637909,26.09449959
2.1,202,1961.463741,01/20/2017 19:16:47,1961.406021,,2,1,1.098849058,3.396960258,0.59911068,0,2.005696252,0,7.60381E-05,0,0,0,0,27.47879219,26.47608757,26.35744667,26.07961655
2.1,203,1971.478699,01/20/2017 19:16:57,1971.42098,,2,1,1.099199176,3.396960258,0.60216922,0,2.016086518,0,-7.60385E-05,0,0,0,0,27.47879219,26.32415009,26.35744667,26.15558434
2.1,204,1981.493674,01/20/2017 19:17:07,1981.435954,,2,1,1.099537373,3.397724152,0.60522805,0,2.02647903,0,7.60385E-05,0,0,0,0,27.417799,26.26309013,26.29637909,26.01852989
2.1,205,1991.50868,01/20/2017 19:17:17,1991.45096,,2,1,1.09990263,3.398106098,0.608286724,0,2.036871962,0,7.60375E-05,0,0,0,0,27.417799,26.26309013,26.29637909,26.09449959
2.1,206,2001.523655,01/20/2017 19:17:27,2001.465935,,2,1,1.099210024,3.398488283,0.611345258,0,2.047265463,0,0,0,0,0,0,27.417799,26.41503334,26.29637909,25.94255257
2.1,207,2011.538637,01/20/2017 19:17:37,2011.480917,,2,1,1.099552631,3.398488283,0.61440406,0,2.057660946,0,0,0,0,0,0,27.417799,26.41503334,26.29637909,25.94255257
2.1,208,2021.553624,01/20/2017 19:17:47,2021.495904,,2,1,1.099905729,3.39887023,0.617462702,0,2.068056849,0,0,0,0,0,0,27.417799,26.41503334,26.29637909,26.09449959
2.1,209,2031.568596,01/20/2017 19:17:57,2031.510876,,2,1,1.099537373,3.399252176,0.620521378,0,2.07845393,0,0,0,0,0,0,27.34191513,26.41503334,26.29637909,26.01852989
2.1,210,2041.583579,01/20/2017 19:18:07,2041.525859,,2,1,1.099552631,3.399634123,0.623579989,0,2.088851977,0,0,0,0,0,0,27.40291214,26.47608757,26.28143311,26.07961655
2.1,211,2051.598562,01/20/2017 19:18:17,2051.540842,,2,1,1.099541783,3.400016069,0.626638699,0,2.099251515,0,0,0,0,0,0,27.34191513,26.26309013,26.29637909,26.09449959
2.1,212,2061.613532,01/20/2017 19:18:27,2061.555812,,2,1,1.099541783,3.400780201,0.629697397,0,2.109652251,0,7.60856E-05,0,0,0,0,27.417799,26.26309013,26.29637909,26.09449959
2.1,213,2071.628535,01/20/2017 19:18:37,2071.570815,,2,1,1.099199176,3.401162148,0.632756071,0,2.120053994,0,7.60379E-05,0,0,0,0,27.417799,26.41503334,26.29637909,26.09449959
2.1,214,2081.643493,01/20/2017 19:18:47,2081.585773,,2,1,1.099537373,3.401162148,0.635814733,0,2.130456735,0,0,0,0,0,0,27.34191513,26.41503334,26.4484005,26.01852989
2.1,215,2091.658452,01/20/2017 19:18:57,2091.600732,,2,1,1.099544764,3.401544094,0.638873391,0,2.140860392,0,0,0,0,0,0,27.47879219,26.47608757,26.35744667,26.07961655
2.1,216,2101.673447,01/20/2017 19:19:07,2101.615727,,2,1,1.100248337,3.401926041,0.64193215,0,2.151265453,0,0,0,0,0,0,27.47879219,26.47608757,26.35744667,26.15558434
2.1,217,2111.68841,01/20/2017 19:19:17,2111.63069,,2,1,1.099560022,3.402307987,0.644990869,0,2.161671571,0,7.60377E-05,0,0,0,0,27.47879219,26.47608757,26.35744667,26.07961655
2.1,218,2121.703407,01/20/2017 19:19:27,2121.645687,,2,1,1.099898338,3.402690172,0.648049876,0,2.172079855,0,0,0,0,0,0,27.417799,26.41503334,26.29637909,26.09449959
2.1,219,2131.718392,01/20/2017 19:19:37,2131.660672,,2,1,1.099555731,3.403072119,0.65110883,0,2.182488981,0,0,0,0,0,0,27.417799,26.41503334,26.29637909,26.01852989
2.1,220,2141.733384,01/20/2017 19:19:47,2141.675665,,2,1,1.099898338,3.403454065,0.654167472,0,2.192898296,0,7.60376E-05,0,0,0,0,27.47879219,26.47608757,26.35744667,26.07961655
2.1,221,2151.748344,01/20/2017 19:19:57,2151.690624,,2,1,1.099895358,3.403836012,0.657226264,0,2.203309387,0,7.60381E-05,0,0,0,0,27.417799,26.41503334,26.29637909,26.01852989
2.1,222,2161.763309,01/20/2017 19:20:07,2161.705589,,2,1,1.099541783,3.404217958,0.660285041,0,2.21372154,0,7.60381E-05,0,0,0,0,27.417799,26.41503334,26.29637909,26.09449959
2.1,223,2171.778302,01/20/2017 19:20:17,2171.720582,,2,1,1.099898338,3.404217958,0.663343836,0,2.224134836,0,-7.60854E-05,0,0,0,0,27.417799,26.41503334,26.29637909,26.01852989
2.1,224,2181.793281,01/20/2017 19:20:27,2181.735561,,2,1,1.099191666,3.40498209,0.666402736,0,2.234549583,0,7.60384E-05,0,0,0,0,27.417799,26.26309013,26.22036171,25.94255257
2.1,225,2191.80826,01/20/2017 19:20:37,2191.75054,,2,1,1.099552631,3.405364037,0.669461303,0,2.244964787,0,7.60383E-05,0,0,0,0,27.417799,26.26309013,26.29637909,26.09449959
2.1,226,2201.823333,01/20/2017 19:20:47,2201.765613,,2,1,1.100248337,3.405745983,0.672520016,0,2.255381537,0,0,0,0,0,0,27.417799,26.26309013,26.29637909,26.01852989
2.1,227,2211.838196,01/20/2017 19:20:57,2211.780477,,2,1,1.09990263,3.40612793,0.67557851,0,2.265798748,0,0,0,0,0,0,27.47879219,26.47608757,26.35744667,26.07961655
2.1,228,2221.853196,01/20/2017 19:21:07,2221.795476,,2,1,1.099210024,3.406510115,0.678636971,0,2.276217309,0,0,0,0,0,0,27.47879219,26.32415009,26.35744667,26.07961655
2.1,229,2231.868175,01/20/2017 19:21:17,2231.810455,,2,1,1.099544764,3.406892061,0.681695888,0,2.28663865,0,0,0,0,0,0,27.55466461,26.32415009,26.35744667,26.07961655
2.1,230,2241.883174,01/20/2017 19:21:27,2241.825454,,2,1,1.099541783,3.407655954,0.684754455,0,2.297059922,0,7.60381E-05,0,0,0,0,27.417799,26.26309013,26.37239265,26.01852989
2.1,231,2251.898133,01/20/2017 19:21:37,2251.840413,,2,1,1.099905729,3.408037901,0.687813073,0,2.307482676,0,7.60383E-05,0,0,0,0,27.417799,26.26309013,26.29637909,26.01852989
2.1,232,2261.913096,01/20/2017 19:21:48,2261.855377,,2,1,1.099191666,3.408037901,0.690871561,0,2.317906289,0,0,0,0,0,0,27.417799,26.26309013,26.29637909,26.09449959
2.1,233,2271.928088,01/20/2017 19:21:58,2271.870368,,2,1,1.099191666,3.408802032,0.6939303,0,2.328331984,0,7.60383E-05,0,0,0,0,27.40291214,26.47608757,26.35744667,26.15558434
2.1,234,2281.943054,01/20/2017 19:22:08,2281.885334,,2,1,1.099187374,3.409183979,0.696989113,0,2.338759186,0,7.60382E-05,0,0,0,0,27.417799,26.41503334,26.29637909,26.09449959
2.1,235,2291.958053,01/20/2017 19:22:18,2291.900333,,2,1,1.09990263,3.409565926,0.700048025,0,2.349188087,0,7.60378E-05,0,0,0,0,27.417799,26.33906364,26.29637909,26.09449959
2.1,236,2301.973034,01/20/2017 19:22:28,2301.915314,,2,1,1.099210024,3.409947872,0.703106663,0,2.35961745,0,0,0,0,0,0,27.47879219,26.32415009,26.43345833,26.15558434
2.1,237,2311.98801,01/20/2017 19:22:38,2311.93029,,2,1,1.099552631,3.410330057,0.706165562,0,2.370049007,0,0,0,0,0,0,27.47879219,26.47608757,26.43345833,26.23154449
2.1,238,2322.00299,01/20/2017 19:22:48,2321.94527,,2,1,1.099555731,3.41109395,0.709224432,0,2.380481707,0,7.60386E-05,0,0,0,0,27.417799,26.41503334,26.37239265,26.09449959
2.1,239,2332.017962,01/20/2017 19:22:58,2331.960242,,2,1,1.099194765,3.41109395,0.712283145,0,2.390915268,0,-7.60383E-05,0,0,0,0,27.417799,26.26309013,26.37239265,26.09449959
2.1,240,2342.032909,01/20/2017 19:23:08,2341.975189,,2,1,1.099887371,3.411857843,0.71534203,0,2.401350783,0,7.60388E-05,0,0,0,0,27.47879219,26.32415009,26.35744667,26.15558434
2.1,241,2352.047889,01/20/2017 19:23:18,2351.990169,,2,1,1.099191666,3.41223979,0.718400949,0,2.411787705,0,0,0,0,0,0,27.47879219,26.32415009,26.43345833,26.15558434
2.1,242,2362.062914,01/20/2017 19:23:28,2362.005194,,2,1,1.099887371,3.412621975,0.721459672,0,2.422225457,0,0,0,0,0,0,27.417799,26.41503334,26.37239265,26.09449959
2.1,243,2372.077945,01/20/2017 19:23:38,2372.020225,,2,1,1.099210024,3.413003922,0.724518476,0,2.432665017,0,0,0,0,0,0,27.417799,26.26309013,26.37239265,26.01852989
2.1,244,2382.092864,01/20/2017 19:23:48,2382.035144,,2,1,1.099537373,3.413767815,0.72757728,0,2.443105798,0,7.60382E-05,0,0,0,0,27.417799,26.41503334,26.37239265,26.09449959
2.1,245,2392.107836,01/20/2017 19:23:58,2392.050117,,2,1,1.099191666,3.414149761,0.730636013,0,2.453547689,0,7.60385E-05,0,0,0,0,27.26602554,26.41503334,26.29637909,26.17046356
2.1,246,2402.122823,01/20/2017 19:24:08,2402.065103,,2,1,1.099191666,3.414149761,0.733694554,0,2.463990171,0,0,0,0,0,0,27.417799,26.26309013,26.37239265,26.09449959
2.1,247,2412.137813,01/20/2017 19:24:18,2412.080093,,2,1,1.099552631,3.414913893,0.736753303,0,2.474434796,0,0,0,0,0,0,27.417799,26.41503334,26.37239265,26.17046356
2.1,248,2422.152783,01/20/2017 19:24:28,2422.095063,,2,1,1.099191666,3.415295839,0.739812261,0,2.484881511,0,0,0,0,0,0,27.417799,26.41503334,26.29637909,26.09449959
2.1,249,2432.167757,01/20/2017 19:24:38,2432.110037,,2,1,1.099191666,3.415677786,0.74287092,0,2.495328914,0,0,0,0,0,0,27.47879219,26.32415009,26.35744667,26.15558434
2.1,250,2442.182722,01/20/2017 19:24:48,2442.125002,,2,1,1.099537373,3.416441917,0.745929668,0,2.50577789,0,7.60851E-05,0,0,0,0,27.417799,26.26309013,26.29637909,26.17046356
2.1,251,2452.197726,01/20/2017 19:24:58,2452.140006,,2,1,1.099210024,3.416441917,0.748988517,0,2.516228634,0,0,0,0,0,0,27.417799,26.33906364,26.37239265,26.09449959
2.1,252,2462.212701,01/20/2017 19:25:08,2462.154984,,2,1,1.098830819,3.417205811,0.75204731,0,2.526680208,0,7.60375E-05,0,0,0,0,27.40291214,26.47608757,26.43345833,26.15558434
2.1,253,2472.227674,01/20/2017 19:25:18,2472.169954,,2,1,1.099905729,3.417587757,0.755106068,0,2.537133116,0,7.60382E-05,0,0,0,0,27.47879219,26.62800026,26.43345833,26.15558434
2.1,254,2482.242666,01/20/2017 19:25:28,2482.184946,,2,1,1.099191666,3.417969704,0.758164507,0,2.547586367,0,7.6038E-05,0,0,0,0,27.47879219,26.32415009,26.43345833,26.23154449
2.1,255,2492.257632,01/20/2017 19:25:38,2492.199912,,2,1,1.099191666,3.418351889,0.761223251,0,2.558042052,0,0,0,0,0,0,27.417799,26.41503334,26.29637909,26.01852989
2.1,256,2502.272611,01/20/2017 19:25:48,2502.214891,,2,1,1.099537373,3.419115782,0.764281552,0,2.568497968,0,0,0,0,0,0,27.40291214,26.47608757,26.43345833,26.15558434
2.1,257,2512.287586,01/20/2017 19:25:58,2512.229866,,2,1,1.099191666,3.419497728,0.767340153,0,2.578956461,0,0,0,0,0,0,27.31141663,26.38450623,26.34185791,25.98798561
2.1,258,2522.302577,01/20/2017 19:26:08,2522.244857,,2,1,1.099537373,3.42026186,0.770398734,0,2.589416247,0,7.60852E-05,0,0,0,0,27.40291214,26.47608757,26.43345833,26.23154449
2.1,259,2532.317537,01/20/2017 19:26:18,2532.259817,,2,1,1.099541783,3.420643806,0.773457682,0,2.599878703,0,7.60384E-05,0,0,0,0,27.34191513,26.41503334,26.4484005,26.09449959
2.1,260,2542.332522,01/20/2017 19:26:28,2542.274803,,2,1,1.099898338,3.421025753,0.776516355,0,2.610341793,0,7.60383E-05,0,0,0,0,27.26602554,26.41503334,26.37239265,26.09449959
2.1,261,2552.347488,01/20/2017 19:26:38,2552.289768,,2,1,1.099210024,3.4214077,0.779575102,0,2.620806401,0,0,0,0,0,0,27.40291214,26.32415009,26.35744667,26.07961655
